0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.2993,8.0078,8.7163,9.4248,10.1334,10.8419,11.5504,12.2589,12.9675,13.676,14.3845,15.0931,15.8016,16.5101,17.2186,17.9272,18.6357,19.3442,20.0527,20.7613,21.4698,22.1783,22.8869,23.5954,24.3039,25.0124,25.721,26.4295,27.138,27.8465,28.5551,29.2636,29.9721,30.6806,31.3892,32.0977,32.8062,33.5148,34.2233,34.9318,35.6403,36.3489,37.0574,37.7659,38.4744,39.183,39.8915,40.6,41.3086,42.0171,42.7256,43.4341,44.1427,44.8512,45.5597,46.2682,46.9768,47.6853,48.3938,49.1023,49.8109,50.5194,51.2279,51.9365,52.645,53.3535,54.062,54.7706,55.4791,56.1876,56.8961,57.6047,58.3132,59.0217,59.7303,60.4388,61.1473,61.8558,62.5644,63.2729,63.9814,64.6899,65.3985,66.107,66.8155,67.524,68.2326,68.9411,69.6496,70.3582,71.0667,71.7752,72.4837,73.1923,73.9008,74.6093,75.3178,76.0264,76.7349,77.4434,78.152,78.8605,79.569,80.2775,80.9861,81.6946,82.4031,83.1116,83.8202,84.5287,85.2372,85.9457,86.6543,87.3628,88.0713,88.7799,89.4884,90.1969,90.9054,91.614,92.3225,93.031,93.7395,94.4481,95.1566,95.8651,96.5737,97.2822,97.9907,98.6992,99.4078,100.1163,100.8248,101.5333,102.2419,102.9504,103.6589,104.3674,105.076,105.7845,106.493,107.2016,107.9101,108.6186,109.3271,110.0357,110.7442,111.4527,112.1612,112.8698
2,7.1296,7.8413,8.553,9.2647,9.9764,10.688,11.3997,12.1114,12.8231,13.5348,14.2465,14.9582,15.6699,16.3816,17.0933,17.8049,18.5166,19.2283,19.94,20.6517,21.3634,22.0751,22.7868,23.4985,24.2102,24.9218,25.6335,26.3452,27.0569,27.7686,28.4803,29.192,29.9037,30.6154,31.3271,32.0387,32.7504,33.4621,34.1738,34.8855,35.5972,36.3089,37.0206,37.7323,38.444,39.1556,39.8673,40.579,41.2907,42.0024,42.7141,43.4258,44.1375,44.8492,45.5609,46.2725,46.9842,47.6959,48.4076,49.1193,49.831,50.5427,51.2544,51.9661,52.6778,53.3894,54.1011,54.8128,55.5245,56.2362,56.9479,57.6596,58.3713,59.083,59.7947,60.5063,61.218,61.9297,62.6414,63.3531,64.0648,64.7765,65.4882,66.1999,66.9116,67.6232,68.3349,69.0466,69.7583,70.47,71.1817,71.8934,72.6051,73.3168,74.0285,74.7401,75.4518,76.1635,76.8752,77.5869,78.2986,79.0103,79.722,80.4337,81.1454,81.857,82.5687,83.2804,83.9921,84.7038,85.4155,86.1272,86.8389,87.5506,88.2623,88.9739,89.6856,90.3973,91.109,91.8207,92.5324,93.2441,93.9558,94.6675,95.3792,96.0908,96.8025,97.5142,98.2259,98.9376,99.6493,100.361,101.0727,101.7844,102.4961,103.2077,103.9194,104.6311,105.3428,106.0545,106.7662,107.4779,108.1896,108.9013,109.613,110.3246,111.0363,111.748,112.4597,113.1714
3,8.615,9.3674,10.1198,10.8722,11.6246,12.377,13.1294,13.8819,14.6343,15.3867,16.1391,16.8915,17.6439,18.3963,19.1487,19.9011,20.6535,21.4059,22.1583,22.9107,23.6631,24.4155,25.1679,25.9204,26.6728,27.4252,28.1776,28.93,29.6824,30.4348,31.1872,31.9396,32.692,33.4444,34.1968,34.9492,35.7016,36.454,37.2064,37.9589,38.7113,39.4637,40.2161,40.9685,41.7209,42.4733,43.2257,43.9781,44.7305,45.4829,46.2353,46.9877,47.7401,48.4925,49.2449,49.9974,50.7498,51.5022,52.2546,53.007,53.7594,54.5118,55.2642,56.0166,56.769,57.5214,58.2738,59.0262,59.7786,60.531,61.2834,62.0359,62.7883,63.5407,64.2931,65.0455,65.7979,66.5503,67.3027,68.0551,68.8075,69.5599,70.3123,71.0647,71.8171,72.5695,73.3219,74.0743,74.8268,75.5792,76.3316,77.084,77.8364,78.5888,79.3412,80.0936,80.846,81.5984,82.3508,83.1032,83.8556,84.608,85.3604,86.1128,86.8653,87.6177,88.3701,89.1225,89.8749,90.6273,91.3797,92.1321,92.8845,93.6369,94.3893,95.1417,95.8941,96.6465,97.3989,98.1513,98.9038,99.6562,100.4086,101.161,101.9134,102.6658,103.4182,104.1706,104.923,105.6754,106.4278,107.1802,107.9326,108.685,109.4374,110.1898,110.9423,111.6947,112.4471,113.1995,113.9519,114.7043,115.4567,116.2091,116.9615,117.7139,118.4663,119.2187,119.9711,120.7235
4,27.5265,34.2436,40.9607,47.6778,54.3949,61.112,67.8291,74.5462,81.2633,87.9804,94.6975,101.4145,108.1316,114.8487,121.5658,128.2829,135.0,141.7171,148.4342,155.1513,161.8684,168.5855,175.3025,182.0196,188.7367,195.4538,202.1709,208.888,215.6051,222.3222,229.0393,235.7564,242.4735,249.1906,255.9076,262.6247,269.3418,276.0589,282.776,289.4931,296.2102,302.9273,309.6444,316.3615,323.0786,329.7956,336.5127,343.2298,349.9469,356.664,363.3811,370.0982,376.8153,383.5324,390.2495,396.9666,403.6836,410.4007,417.1178,423.8349,430.552,437.2691,443.9862,450.7033,457.4204,464.1375,470.8546,477.5717,484.2887,491.0058,497.7229,504.44,511.1571,517.8742,524.5913,531.3084,538.0255,544.7426,551.4597,558.1767,564.8938,571.6109,578.328,585.0451,591.7622,598.4793,605.1964,611.9135,618.6306,625.3477,632.0648,638.7818,645.4989,652.216,658.9331,665.6502,672.3673,679.0844,685.8015,692.5186,699.2357,705.9528,712.6698,719.3869,726.104,732.8211,739.5382,746.2553,752.9724,759.6895,766.4066,773.1237,779.8408,786.5578,793.2749,799.992,806.7091,813.4262,820.1433,826.8604,833.5775,840.2946,847.0117,853.7288,860.4459,867.1629,873.88,880.5971,887.3142,894.0313,900.7484,907.4655,914.1826,920.8997,927.6168,934.3339,941.0509,947.768,954.4851,961.2022,967.9193,974.6364,981.3535,988.0706,994.7877,1001.5048,1008.2219,1014.9389,1021.656,1028.3731
